Year,muni,Month,count,date,lon,lat
2017,30003,January,1,2017-01-01,-95.03261136,18.0366793
2017,30044,January,1,2017-01-01,-96.93845744,18.93236783
2017,30193,January,3,2017-01-01,-96.22166441,19.18582605
2017,05035,February,2,2017-02-01,-103.24891934,25.17007521
2017,05038,February,1,2017-02-01,-101.39501145,28.81197417
2017,07030,February,1,2017-02-01,-92.39128986,15.79903225
2017,07052,February,1,2017-02-01,-91.74028292,16.38560263
2017,07101,February,1,2017-02-01,-93.13728498,16.73944663
2017,09003,February,1,2017-02-01,-99.15037635,19.32666725
2017,09010,February,1,2017-02-01,-99.24681971,19.33617556
2017,09016,February,2,2017-02-01,-99.20456691,19.42806236
2017,11004,February,1,2017-02-01,-100.57352007,20.42184137
2017,12062,February,1,2017-02-01,-98.27712722,16.93906124
2017,13010,February,1,2017-02-01,-99.22137492,20.05474564
2017,13060,February,1,2017-02-01,-98.21083288,20.34335814
2017,15013,February,1,2017-02-01,-99.27404399,19.56480728
2017,15023,February,1,2017-02-01,-99.22220534,19.78998449
2017,15025,February,1,2017-02-01,-98.83168617,19.25359717
2017,15033,February,1,2017-02-01,-99.04321177,19.57278367
2017,15033,February,2,2017-02-01,-99.04321177,19.57278367
2017,15039,February,2,2017-02-01,-98.77905526,19.34280188
2017,15051,February,1,2017-02-01,-99.47486234,19.34508348
2017,15099,February,1,2017-02-01,-98.82769174,19.47167655
2017,15103,February,1,2017-02-01,-98.73196968,19.20890233
2017,15118,February,1,2017-02-01,-99.7978222,19.21501978
2017,15125,February,1,2017-02-01,-99.05835864,19.68182481
2017,16006,February,1,2017-02-01,-102.4233222,18.93817311
2017,16034,February,1,2017-02-01,-100.67789721,19.61260339
2017,16053,February,2,2017-02-01,-101.27910664,19.66659348
2017,16088,February,1,2017-02-01,-101.15750378,19.81648565
2017,17001,February,1,2017-02-01,-99.38668497,18.59000049
2017,17004,February,1,2017-02-01,-98.97897017,18.71621794
2017,20318,February,1,2017-02-01,-97.06957763,15.94964572
2017,20334,February,1,2017-02-01,-97.53747713,16.07768227
2017,21195,February,1,2017-02-01,-97.18206461,18.53034909
2017,25002,February,1,2017-02-01,-108.14154331,25.14610638
2017,25003,February,1,2017-02-01,-107.39596473,25.59085471
2017,25006,February,3,2017-02-01,-107.26665386,24.6514903
2017,25006,February,1,2017-02-01,-107.26665386,24.6514903
2017,25018,February,1,2017-02-01,-107.76459762,24.72325232
2017,26003,February,1,2017-02-01,-108.87696714,27.05105854
2017,26018,February,1,2017-02-01,-109.88677107,27.79281977
2017,26042,February,1,2017-02-01,-109.4027334,27.07810146
2017,26043,February,1,2017-02-01,-111.00244332,31.19883403
2017,27017,February,1,2017-02-01,-91.29355894,17.42637633
2017,30011,February,1,2017-02-01,-95.85033618,18.79995005
2017,30039,February,1,2017-02-01,-94.39736763,18.13255848
2017,30087,February,2,2017-02-01,-96.88833353,19.54385763
2017,30102,February,1,2017-02-01,-97.05103274,20.13354816
2017,30156,February,1,2017-02-01,-97.0841881,19.71156675
2017,30183,February,1,2017-02-01,-97.174431,20.02356969
2017,30193,February,1,2017-02-01,-96.22166441,19.18582605
2017,30196,February,1,2017-02-01,-96.79963961,18.8264735
2017,30208,February,1,2017-02-01,-95.71865855,18.3267852
2017,31058,February,1,2017-02-01,-88.82791737,20.0774868
2017,32039,February,1,2017-02-01,-103.03186161000001,23.78296103
2017,32043,February,1,2017-02-01,-103.19397989,22.63129794
2017,02002,March,1,2017-03-01,-115.16622899,31.74174431
2017,05006,March,1,2017-03-01,-101.38692515,26.58623862
2017,06007,March,1,2017-03-01,-104.29979865,19.14949701
2017,09005,March,1,2017-03-01,-99.11586421,19.50406521
2017,09010,March,1,2017-03-01,-99.24681971,19.33617556
2017,09015,March,1,2017-03-01,-99.14905576,19.43137343
2017,11007,March,1,2017-03-01,-100.78786497,20.5375656
2017,11031,March,1,2017-03-01,-101.78851964,20.91912408
2017,12062,March,1,2017-03-01,-98.27712722,16.93906124
2017,13069,March,1,2017-03-01,-98.96118415,19.85252666
2017,14097,March,1,2017-03-01,-103.41736734,20.47869601
2017,15057,March,1,2017-03-01,-99.29260539,19.47125315
2017,15058,March,2,2017-03-01,-99.02269952,19.42257866
2017,15088,March,1,2017-03-01,-99.56922026,18.96701985
2017,15093,March,1,2017-03-01,-98.76570055,19.56941442
2017,15104,March,1,2017-03-01,-99.17014636,19.54274532
2017,16050,March,1,2017-03-01,-100.4289524,19.88943861
2017,16057,March,1,2017-03-01,-101.21593291,19.09348841
2017,16068,March,1,2017-03-01,-102.45260979,19.49528911
2017,16112,March,1,2017-03-01,-100.33794886,19.43822531
2017,17018,March,1,2017-03-01,-99.27224257,18.84253096
2017,17030,March,1,2017-03-01,-98.85681235,18.85269755
2017,19031,March,1,2017-03-01,-100.12147985,25.61409014
2017,21069,March,1,2017-03-01,-98.51717405,18.76928625
2017,21114,March,1,2017-03-01,-98.17615466,19.00761149
2017,21114,March,1,2017-03-01,-98.17615466,19.00761149
2017,23004,March,1,2017-03-01,-88.4669667,18.50861574
2017,24001,March,1,2017-03-01,-101.25331105,22.45053296
2017,24051,March,1,2017-03-01,-100.6734083,22.64076357
2017,24054,March,1,2017-03-01,-99.02540542,21.38588697
2017,25001,March,1,2017-03-01,-109.1331985,25.89564801
2017,25006,March,1,2017-03-01,-107.26665386,24.6514903
2017,25010,March,1,2017-03-01,-108.67899713,26.25532113
2017,25012,March,1,2017-03-01,-106.30596381,23.46841439
2017,25018,March,5,2017-03-01,-107.76459762,24.72325232
2017,26030,March,1,2017-03-01,-111.4735094,29.02367335
2017,27004,March,1,2017-03-01,-92.8602107,18.00910356
2017,30005,March,1,2017-03-01,-95.80397263,18.55406058
2017,30011,March,1,2017-03-01,-95.85033618,18.79995005
2017,30077,March,1,2017-03-01,-95.55839757,18.08214803
2017,30087,March,1,2017-03-01,-96.88833353,19.54385763
2017,30101,March,1,2017-03-01,-97.1838514,18.93297294
2017,30102,March,1,2017-03-01,-97.05103274,20.13354816
2017,30115,March,1,2017-03-01,-97.19899721,18.825356
2017,30118,March,1,2017-03-01,-97.10480787,18.85586189
2017,30123,March,1,2017-03-01,-98.25637589,22.11398629
2017,30193,March,3,2017-03-01,-96.22166441,19.18582605
2017,31050,March,2,2017-03-01,-89.63952414,20.98406703
2017,32056,March,1,2017-03-01,-102.67807858,22.73573457
2017,02001,April,1,2017-04-01,-114.9572143,30.03650955
2017,02004,April,1,2017-04-01,-116.81997003,32.40407195
2017,05035,April,1,2017-04-01,-103.24891934,25.17007521
2017,07003,April,1,2017-04-01,-92.77402483,15.23141447
2017,07020,April,1,2017-04-01,-92.77124298,15.96089493
2017,07085,April,1,2017-04-01,-92.98867457,16.92596894
2017,07087,April,1,2017-04-01,-92.22712117,14.63938353
2017,07101,April,1,2017-04-01,-93.13728498,16.73944663
2017,09003,April,1,2017-04-01,-99.15037635,19.32666725
2017,09012,April,1,2017-04-01,-99.2062208,19.19833968
2017,12020,April,1,2017-04-01,-98.70190023,17.43262197
2017,12046,April,1,2017-04-01,-98.35281624,16.66156451
2017,13003,April,1,2017-04-01,-98.889691439999993,20.31454678
2017,13013,April,1,2017-04-01,-99.23137642,19.97344548
2017,13013,April,1,2017-04-01,-99.23137642,19.97344548
2017,13024,April,1,2017-04-01,-98.54312562,20.22590705
2017,14022,April,1,2017-04-01,-104.61494752,19.27737715
2017,14063,April,1,2017-04-01,-102.72405062,20.39744147
2017,14078,April,1,2017-04-01,-102.37964219,20.99259447
2017,15035,April,1,2017-04-01,-99.25502817,19.82263264
2017,15051,April,1,2017-04-01,-99.47486234,19.34508348
2017,15090,April,1,2017-04-01,-99.63028618,19.0813502
2017,15099,April,1,2017-04-01,-98.82769174,19.47167655
2017,15104,April,1,2017-04-01,-99.17014636,19.54274532
2017,15108,April,1,2017-04-01,-99.11964884,19.67930656
2017,15121,April,1,2017-04-01,-99.22522664,19.65453652
2017,16102,April,1,2017-04-01,-102.10564506,19.44363709
2017,17007,April,1,2017-04-01,-99.26302765,18.93887812
2017,17012,April,1,2017-04-01,-99.22254296,18.58455463
2017,17029,April,1,2017-04-01,-99.05235336,18.87223534
2017,17031,April,1,2017-04-01,-99.2027141,18.65565407
2017,20012,April,1,2017-04-01,-96.52776972,15.89776534
2017,20043,April,1,2017-04-01,-94.93109275,16.38160316
2017,20057,April,2,2017-04-01,-94.99096906,17.15560367
2017,20128,April,1,2017-04-01,-96.17494951,17.35143804
2017,20184,April,1,2017-04-01,-96.09253795,18.02855889
2017,20565,April,1,2017-04-01,-96.76657257,16.94968338
2017,21001,April,1,2017-04-01,-97.93982646,19.1033013
2017,21034,April,1,2017-04-01,-98.29174546,19.13523475
2017,21051,April,1,2017-04-01,-98.62590949,18.51036719
2017,24003,April,1,2017-04-01,-99.11195949,21.72362397
2017,25002,April,1,2017-04-01,-108.14154331,25.14610638
2017,25006,April,2,2017-04-01,-107.26665386,24.6514903
2017,26018,April,1,2017-04-01,-109.88677107,27.79281977
2017,26018,April,1,2017-04-01,-109.88677107,27.79281977
2017,26018,April,1,2017-04-01,-109.88677107,27.79281977
2017,27002,April,1,2017-04-01,-93.64675234,18.17016622
2017,27003,April,1,2017-04-01,-92.58623946,18.36142312
2017,27004,April,2,2017-04-01,-92.8602107,18.00910356
2017,27006,April,1,2017-04-01,-93.22066924,18.07657775
2017,30128,April,1,2017-04-01,-97.27889594,19.52843749
2017,30138,April,1,2017-04-01,-97.1509199,18.84449831
2017,30141,April,1,2017-04-01,-95.22222152,18.46717781
2017,30142,April,1,2017-04-01,-95.16202377,17.76597682
2017,30193,April,2,2017-04-01,-96.22166441,19.18582605
2017,30197,April,1,2017-04-01,-96.77341547,19.84816786
2017,32017,April,1,2017-04-01,-102.40762669,22.78020305
2017,02001,May,1,2017-05-01,-114.9572143,30.03650955
2017,07087,May,1,2017-05-01,-92.22712117,14.63938353
2017,07101,May,1,2017-05-01,-93.13728498,16.73944663
2017,09016,May,1,2017-05-01,-99.20456691,19.42806236
2017,09017,May,1,2017-05-01,-99.0931058,19.43049545
2017,10005,May,1,2017-05-01,-104.84370124,23.97048255
2017,12001,May,1,2017-05-01,-99.71430891,16.9572002
2017,12046,May,1,2017-05-01,-98.35281624,16.66156451
2017,12046,May,1,2017-05-01,-98.35281624,16.66156451
2017,14044,May,1,2017-05-01,-103.20737644,20.3916422
2017,14048,May,1,2017-05-01,-102.11986522,20.63546774
2017,14063,May,1,2017-05-01,-102.72405062,20.39744147
2017,15031,May,1,2017-05-01,-98.94720806,19.41627371
2017,15037,May,1,2017-05-01,-99.3395276,19.38310083
2017,15051,May,1,2017-05-01,-99.47486234,19.34508348
2017,15120,May,1,2017-05-01,-99.07182055,19.80910677
2017,16039,May,1,2017-05-01,-101.4570616,19.52154211
2017,16053,May,1,2017-05-01,-101.27910664,19.66659348
2017,16108,May,1,2017-05-01,-102.26407038,20.03298177
2017,16112,May,1,2017-05-01,-100.33794886,19.43822531
2017,17001,May,1,2017-05-01,-99.38668497,18.59000049
2017,17003,May,1,2017-05-01,-98.75211401,18.52523896
2017,17012,May,1,2017-05-01,-99.22254296,18.58455463
2017,17017,May,1,2017-05-01,-99.28567481,18.57779342
2017,19031,May,1,2017-05-01,-100.12147985,25.61409014
2017,19045,May,1,2017-05-01,-100.27038533,26.16105223
2017,20039,May,1,2017-05-01,-97.7998495,17.85514719
2017,20184,May,1,2017-05-01,-96.09253795,18.02855889
2017,20318,May,1,2017-05-01,-97.06957763,15.94964572
2017,20385,May,1,2017-05-01,-96.74859524,17.01902122
2017,20482,May,1,2017-05-01,-98.12139237,16.29240029
2017,21019,May,1,2017-05-01,-98.4522922,18.89906991
2017,21114,May,1,2017-05-01,-98.17615466,19.00761149
2017,21156,May,1,2017-05-01,-97.44508376,18.46128765
2017,21169,May,1,2017-05-01,-97.93733911,18.49674863
2017,24028,May,1,2017-05-01,-100.96088855,22.27047925
2017,25001,May,1,2017-05-01,-109.1331985,25.89564801
2017,25003,May,1,2017-05-01,-107.39596473,25.59085471
2017,25006,May,1,2017-05-01,-107.26665386,24.6514903
2017,25010,May,1,2017-05-01,-108.67899713,26.25532113
2017,25012,May,2,2017-05-01,-106.30596381,23.46841439
2017,25012,May,1,2017-05-01,-106.30596381,23.46841439
2017,25013,May,2,2017-05-01,-107.77958652,25.35992094
2017,25017,May,1,2017-05-01,-108.11032039,25.96878979
2017,26018,May,1,2017-05-01,-109.88677107,27.79281977
2017,26025,May,1,2017-05-01,-110.66872886,28.00849387
2017,26055,May,1,2017-05-01,-114.35126008,32.01703661
2017,26071,May,1,2017-05-01,-109.85144406,27.10640175
2017,27001,May,1,2017-05-01,-91.31173364,17.80484952
2017,27002,May,1,2017-05-01,-93.64675234,18.17016622
2017,27004,May,2,2017-05-01,-92.8602107,18.00910356
2017,27013,May,1,2017-05-01,-92.94862336,18.18786501
2017,30026,May,1,2017-05-01,-96.94294025,19.58678638
2017,30044,May,2,2017-05-01,-96.93845744,18.93236783
2017,30087,May,2,2017-05-01,-96.88833353,19.54385763
2017,30093,May,1,2017-05-01,-96.9164818,19.6111875
2017,30131,May,1,2017-05-01,-97.43847188,20.53004888
2017,30178,May,1,2017-05-01,-95.62298322,18.53369935
2017,30189,May,1,2017-05-01,-97.41178697,20.93479451
2017,30192,May,1,2017-05-01,-96.63426217,19.97684352
2017,31079,May,1,2017-05-01,-89.30074612,19.93222866
2017,32010,May,1,2017-05-01,-102.99593829,23.23682677
2017,32017,May,1,2017-05-01,-102.40762669,22.78020305
2017,07023,June,1,2017-06-01,-92.68016909,16.81936583
2017,07074,June,1,2017-06-01,-93.22938058,17.86422331
2017,07089,June,1,2017-06-01,-92.30479679,14.93396804
2017,09003,June,1,2017-06-01,-99.15037635,19.32666725
2017,09005,June,1,2017-06-01,-99.11586421,19.50406521
2017,09006,June,1,2017-06-01,-99.0943298,19.3969119
2017,09007,June,1,2017-06-01,-99.05679896,19.34916632
2017,09008,June,1,2017-06-01,-99.26841291,19.2689765
2017,09011,June,1,2017-06-01,-99.00282162,19.27699838
2017,09013,June,1,2017-06-01,-99.0903636,19.24514505
2017,09014,June,1,2017-06-01,-99.16113466,19.38064242
2017,09014,June,1,2017-06-01,-99.16113466,19.38064242
2017,10005,June,2,2017-06-01,-104.84370124,23.97048255
2017,11007,June,2,2017-06-01,-100.78786497,20.5375656
2017,12001,June,1,2017-06-01,-99.71430891,16.9572002
2017,12046,June,1,2017-06-01,-98.35281624,16.66156451
2017,13067,June,1,2017-06-01,-99.29328099,20.17886959
2017,15005,June,1,2017-06-01,-99.82940584,19.40541435
2017,15031,June,1,2017-06-01,-98.94720806,19.41627371
2017,15058,June,1,2017-06-01,-99.02269952,19.42257866
2017,15104,June,1,2017-06-01,-99.17014636,19.54274532
2017,16053,June,1,2017-06-01,-101.27910664,19.66659348
2017,16102,June,1,2017-06-01,-102.10564506,19.44363709
2017,17007,June,1,2017-06-01,-99.26302765,18.93887812
2017,17009,June,1,2017-06-01,-99.23662672,19.05759276
2017,17012,June,1,2017-06-01,-99.22254296,18.58455463
2017,17017,June,1,2017-06-01,-99.28567481,18.57779342
2017,17024,June,1,2017-06-01,-99.10824605,18.70495251
2017,17024,June,1,2017-06-01,-99.10824605,18.70495251
2017,18017,June,1,2017-06-01,-104.84048647,21.62158999
2017,19012,June,1,2017-06-01,-100.18543552,25.97745846
2017,19018,June,1,2017-06-01,-100.65977692,25.80901056
2017,19021,June,1,2017-06-01,-100.35557502,25.82186667
2017,19026,June,1,2017-06-01,-100.20579421,25.67265769
2017,19039,June,1,2017-06-01,-100.31095178,25.64464035
2017,19048,June,1,2017-06-01,-100.48386337,25.57461031
2017,20039,June,1,2017-06-01,-97.7998495,17.85514719
2017,20073,June,1,2017-06-01,-97.89361467,16.99831356
2017,20334,June,1,2017-06-01,-97.53747713,16.07768227
2017,21003,June,1,2017-06-01,-98.1064026,18.15893294
2017,21098,June,1,2017-06-01,-97.86980516,18.66861506
2017,21114,June,1,2017-06-01,-98.17615466,19.00761149
2017,21156,June,1,2017-06-01,-97.44508376,18.46128765
2017,24008,June,1,2017-06-01,-100.27733662,22.44478376
2017,24028,June,1,2017-06-01,-100.96088855,22.27047925
2017,24035,June,1,2017-06-01,-100.85513359,22.27162472
2017,24037,June,1,2017-06-01,-98.78471997,21.24130694
2017,25006,June,1,2017-06-01,-107.26665386,24.6514903
2017,25006,June,1,2017-06-01,-107.26665386,24.6514903
2017,25010,June,1,2017-06-01,-108.67899713,26.25532113
2017,25018,June,2,2017-06-01,-107.76459762,24.72325232
2017,26018,June,2,2017-06-01,-109.88677107,27.79281977
2017,26018,June,1,2017-06-01,-109.88677107,27.79281977
2017,26025,June,1,2017-06-01,-110.66872886,28.00849387
2017,26029,June,1,2017-06-01,-110.62594745,28.14256372
2017,26043,June,1,2017-06-01,-111.00244332,31.19883403
2017,27003,June,1,2017-06-01,-92.58623946,18.36142312
2017,30071,June,1,2017-06-01,-96.93977451,19.13680215
2017,30087,June,2,2017-06-01,-96.88833353,19.54385763
2017,30124,June,1,2017-06-01,-97.28632709,20.41090014
2017,30138,June,1,2017-06-01,-97.1509199,18.84449831
2017,30193,June,2,2017-06-01,-96.22166441,19.18582605
2017,31050,June,1,2017-06-01,-89.63952414,20.98406703
2017,31050,June,1,2017-06-01,-89.63952414,20.98406703
2017,31058,June,1,2017-06-01,-88.82791737,20.0774868
2017,02004,July,1,2017-07-01,-116.81997003,32.40407195
2017,05025,July,1,2017-07-01,-100.61446971,28.7798203
2017,06009,July,1,2017-07-01,-105.03221063,18.86423254
2017,07009,July,1,2017-07-01,-93.93736053,16.2488839
2017,07089,July,1,2017-07-01,-92.30479679,14.93396804
2017,09004,July,1,2017-07-01,-99.31072853,19.3246343
2017,09006,July,1,2017-07-01,-99.0943298,19.3969119
2017,11020,July,2,2017-07-01,-101.62240262,21.12474925
2017,12001,July,1,2017-07-01,-99.71430891,16.9572002
2017,12057,July,1,2017-07-01,-100.74436418,17.40594413
2017,13005,July,1,2017-07-01,-99.07802825,20.11982645
2017,13051,July,1,2017-07-01,-98.72017324,20.05865871
2017,14050,July,1,2017-07-01,-103.41718129,20.31451142
2017,14070,July,1,2017-07-01,-103.24545725,20.53902526
2017,14070,July,1,2017-07-01,-103.24545725,20.53902526
2017,14120,July,1,2017-07-01,-103.49421,20.79490429
2017,15015,July,1,2017-07-01,-98.71706467,19.03110809
2017,15031,July,1,2017-07-01,-98.94720806,19.41627371
2017,15033,July,1,2017-07-01,-99.04321177,19.57278367
2017,15042,July,1,2017-07-01,-99.80703039,19.58959594
2017,15058,July,1,2017-07-01,-99.02269952,19.42257866
2017,15060,July,1,2017-07-01,-99.39174976,19.62497302
2017,15084,July,1,2017-07-01,-98.88106872,19.81912074
2017,15106,July,1,2017-07-01,-99.66699652,19.29626331
2017,15109,July,1,2017-07-01,-99.14528842,19.62620951
2017,16045,July,1,2017-07-01,-102.75340908,19.9774978
2017,16108,July,1,2017-07-01,-102.26407038,20.03298177
2017,17007,July,1,2017-07-01,-99.26302765,18.93887812
2017,17018,July,1,2017-07-01,-99.27224257,18.84253096
2017,17029,July,1,2017-07-01,-99.05235336,18.87223534
2017,18017,July,1,2017-07-01,-104.84048647,21.62158999
2017,19005,July,1,2017-07-01,-100.0253546,27.34215396
2017,19009,July,1,2017-07-01,-99.91418546,25.52459054
2017,19020,July,1,2017-07-01,-98.84841806,25.80331479
2017,19025,July,1,2017-07-01,-100.13481972,25.91139219
2017,19041,July,1,2017-07-01,-99.97713474,25.73676866
2017,19045,July,1,2017-07-01,-100.27038533,26.16105223
2017,20043,July,1,2017-07-01,-94.93109275,16.38160316
2017,20413,July,1,2017-07-01,-96.22325684,15.79625444
2017,21015,July,1,2017-07-01,-98.05499676,19.04832022
2017,21156,July,1,2017-07-01,-97.44508376,18.46128765
2017,21156,July,1,2017-07-01,-97.44508376,18.46128765
2017,21197,July,1,2017-07-01,-97.90262658,20.32661795
2017,25001,July,1,2017-07-01,-109.1331985,25.89564801
2017,25001,July,1,2017-07-01,-109.1331985,25.89564801
2017,25002,July,1,2017-07-01,-108.14154331,25.14610638
2017,25006,July,4,2017-07-01,-107.26665386,24.6514903
2017,25006,July,1,2017-07-01,-107.26665386,24.6514903
2017,25010,July,1,2017-07-01,-108.67899713,26.25532113
2017,26017,July,1,2017-07-01,-112.53948622,30.82495234
2017,26018,July,1,2017-07-01,-109.88677107,27.79281977
2017,26048,July,1,2017-07-01,-113.29311912,31.52942876
2017,27004,July,1,2017-07-01,-92.8602107,18.00910356
2017,28022,July,1,2017-07-01,-97.53291023,25.61236294
2017,28037,July,1,2017-07-01,-98.03734713,23.7834299
2017,30039,July,1,2017-07-01,-94.39736763,18.13255848
2017,30045,July,1,2017-07-01,-95.97233596,18.30206741
2017,30097,July,1,2017-07-01,-95.50058695,18.65658733
2017,30121,July,1,2017-07-01,-97.847609,21.72125868
2017,30123,July,1,2017-07-01,-98.25637589,22.11398629
2017,30125,July,1,2017-07-01,-96.66301274,18.9426961
2017,30201,July,1,2017-07-01,-96.92548505,18.64926051
2017,32024,July,1,2017-07-01,-101.95880516,22.28458234
2017,32038,July,1,2017-07-01,-101.52879832,22.26901611
2017,07037,August,1,2017-08-01,-92.42377328,15.00940399
2017,07059,August,1,2017-08-01,-91.33749873,16.70209387
2017,07061,August,1,2017-08-01,-93.49094584,16.82629461
2017,07065,August,1,2017-08-01,-91.81265557,17.4440756
2017,07078,August,1,2017-08-01,-92.58994606,16.67829711
2017,07089,August,2,2017-08-01,-92.30479679,14.93396804
2017,09005,August,1,2017-08-01,-99.11586421,19.50406521
2017,09005,August,1,2017-08-01,-99.11586421,19.50406521
2017,09007,August,1,2017-08-01,-99.05679896,19.34916632
2017,10008,August,1,2017-08-01,-104.07327792,24.41267444
2017,10018,August,1,2017-08-01,-105.21585062,25.54902414
2017,11007,August,1,2017-08-01,-100.78786497,20.5375656
2017,11044,August,1,2017-08-01,-100.9925124,20.5419619
2017,12001,August,1,2017-08-01,-99.71430891,16.9572002
2017,13083,August,1,2017-08-01,-98.67233409,19.9231304
2017,14055,August,1,2017-08-01,-104.03076976,20.90825221
2017,14101,August,1,2017-08-01,-103.2143447,20.62005309
2017,15007,August,1,2017-08-01,-99.9883932,19.25093149
2017,15037,August,1,2017-08-01,-99.3395276,19.38310083
2017,15106,August,1,2017-08-01,-99.66699652,19.29626331
2017,15121,August,1,2017-08-01,-99.22522664,19.65453652
2017,16049,August,1,2017-08-01,-101.17021819,19.34246827
2017,16102,August,1,2017-08-01,-102.10564506,19.44363709
2017,16112,August,1,2017-08-01,-100.33794886,19.43822531
2017,19018,August,1,2017-08-01,-100.65977692,25.80901056
2017,19026,August,1,2017-08-01,-100.20579421,25.67265769
2017,19038,August,1,2017-08-01,-99.80838054,25.12630542
2017,19039,August,1,2017-08-01,-100.31095178,25.64464035
2017,20043,August,1,2017-08-01,-94.93109275,16.38160316
2017,20057,August,1,2017-08-01,-94.99096906,17.15560367
2017,20278,August,1,2017-08-01,-96.43906766,18.25251509
2017,20515,August,1,2017-08-01,-95.39159596,16.22171044
2017,21074,August,1,2017-08-01,-98.44877906,19.16712035
2017,21164,August,1,2017-08-01,-97.87616383,19.01192895
2017,22014,August,1,2017-08-01,-100.45271029,20.72880538
2017,23005,August,1,2017-08-01,-86.94111688,21.07818808
2017,25006,August,1,2017-08-01,-107.26665386,24.6514903
2017,25006,August,2,2017-08-01,-107.26665386,24.6514903
2017,25010,August,1,2017-08-01,-108.67899713,26.25532113
2017,25012,August,2,2017-08-01,-106.30596381,23.46841439
2017,25012,August,1,2017-08-01,-106.30596381,23.46841439
2017,25012,August,1,2017-08-01,-106.30596381,23.46841439
2017,25015,August,1,2017-08-01,-108.07604952,25.41845504
2017,26026,August,1,2017-08-01,-109.68853384,27.0151371
2017,27002,August,1,2017-08-01,-93.64675234,18.17016622
2017,27004,August,1,2017-08-01,-92.8602107,18.00910356
2017,29021,August,1,2017-08-01,-98.55402812,19.4998259
2017,30039,August,1,2017-08-01,-94.39736763,18.13255848
2017,30044,August,1,2017-08-01,-96.93845744,18.93236783
2017,30086,August,1,2017-08-01,-97.29189218,19.76471782
2017,30102,August,2,2017-08-01,-97.05103274,20.13354816
2017,30109,August,1,2017-08-01,-96.88543722,19.96258631
2017,30118,August,1,2017-08-01,-97.10480787,18.85586189
2017,30122,August,1,2017-08-01,-94.67790599,18.20342171
2017,30157,August,2,2017-08-01,-97.66908585,20.73194315
2017,30193,August,2,2017-08-01,-96.22166441,19.18582605
2017,32024,August,1,2017-08-01,-101.95880516,22.28458234
2017,05030,September,1,2017-09-01,-101.1251087,25.02914759
2017,05035,September,1,2017-09-01,-103.24891934,25.17007521
2017,07104,September,1,2017-09-01,-92.24643996,16.12408314
2017,09012,September,1,2017-09-01,-99.2062208,19.19833968
2017,12029,September,2,2017-09-01,-99.69744738,17.39083354
2017,14022,September,1,2017-09-01,-104.61494752,19.27737715
2017,14070,September,1,2017-09-01,-103.24545725,20.53902526
2017,15060,September,1,2017-09-01,-99.39174976,19.62497302
2017,15065,September,1,2017-09-01,-98.73839259,19.6560195
2017,15122,September,1,2017-09-01,-98.94831698,19.2764065
2017,16053,September,1,2017-09-01,-101.27910664,19.66659348
2017,18016,September,1,2017-09-01,-105.51945292,22.33701825
2017,19009,September,2,2017-09-01,-99.91418546,25.52459054
2017,19021,September,1,2017-09-01,-100.35557502,25.82186667
2017,19031,September,1,2017-09-01,-100.12147985,25.61409014
2017,19031,September,1,2017-09-01,-100.12147985,25.61409014
2017,19038,September,1,2017-09-01,-99.80838054,25.12630542
2017,19039,September,1,2017-09-01,-100.31095178,25.64464035
2017,19048,September,1,2017-09-01,-100.48386337,25.57461031
2017,20041,September,1,2017-09-01,-96.79997821,18.14458495
2017,20041,September,1,2017-09-01,-96.79997821,18.14458495
2017,20059,September,1,2017-09-01,-96.64607523,16.34838425
2017,20085,September,1,2017-09-01,-96.62081919,15.97617647
2017,20198,September,1,2017-09-01,-95.11216685,17.05406945
2017,21114,September,1,2017-09-01,-98.17615466,19.00761149
2017,21126,September,1,2017-09-01,-98.39375169,19.03492142
2017,25001,September,1,2017-09-01,-109.1331985,25.89564801
2017,25001,September,1,2017-09-01,-109.1331985,25.89564801
2017,25006,September,2,2017-09-01,-107.26665386,24.6514903
2017,25006,September,1,2017-09-01,-107.26665386,24.6514903
2017,25007,September,1,2017-09-01,-108.27704168,26.68030641
2017,25012,September,1,2017-09-01,-106.30596381,23.46841439
2017,26018,September,1,2017-09-01,-109.88677107,27.79281977
2017,26018,September,2,2017-09-01,-109.88677107,27.79281977
2017,26030,September,1,2017-09-01,-111.4735094,29.02367335
2017,27003,September,1,2017-09-01,-92.58623946,18.36142312
2017,27004,September,1,2017-09-01,-92.8602107,18.00910356
2017,27009,September,1,2017-09-01,-92.78703376,17.76359427
2017,28009,September,1,2017-09-01,-97.8283959,22.27951923
2017,28027,September,1,2017-09-01,-99.67379902,27.47580985
